ID,iso_alpha,country,continent,income_group,life_expectancy,mean_years_of_schooling,cemission_per_cap,under_5_mortality_rate,prop_internet,whr_score,population,gni,gni_per_capita,ggei,pop_cat,cemission_per_cap_category,continent_is_africa
1.0,ABW,Aruba,north america,High income,71.02862810457516,8.90745152324342,17.92283116883117,26.139285714285712,65.3860465116279,57.27700000000001,106537.0,760179480503.3949,19637.919843509804,0.5116742797096774,Less than 10 million,High,False
2.0,AFG,Afghanistan,asia,Low income,61.9824,2.98506999,17.92283116883117,58.1,18.4,57.27700000000001,40099462.0,73149074277.0,1824.190915,0.5116742797096774,Greater than 10 million,High,False
3.0,AGO,Angola,africa,Lower middle income,61.6434,5.417390823,1.03,72.3,36.0,57.27700000000001,34503774.0,189000000000.0,5465.617791,0.5116742797096774,Greater than 10 million,Low,True
4.0,ALB,Albania,europe,Upper middle income,76.4626,11.28645502,2.01,8.52,65.3860465116279,57.27700000000001,2811666.0,39731962626.0,14131.11039,0.5656770830000001,Greater than 10 million,Medium,False
5.0,ARE,United Arab Emirates,asia,High income,78.7104,12.69402981,19.8,7.16,100.0,64.6,9365145.0,586000000000.0,62573.59181,0.5065169270000001,Greater than 10 million,High,False
6.0,ARG,Argentina,south america,Upper middle income,75.3899,11.14726927,3.53,9.4,85.5,59.0,45808747.0,959000000000.0,20925.26814,0.484980469,Greater than 10 million,Medium,False
7.0,ARM,Armenia,asia,Upper middle income,72.0431,11.33030033,2.59,26.139285714285712,76.5,57.27700000000001,2790974.0,36723618867.0,13157.9939,0.468229167,Greater than 10 million,Medium,False
8.0,AUS,Australia,oceania,High income,84.5265,12.72681999,13.8,3.5,89.6,71.4,25688079.0,1260000000000.0,49238.43335,0.6729882810000001,Greater than 10 million,High,False
9.0,AUT,Austria,europe,High income,81.5797,12.25669003,9.12,3.21,87.5,72.1,8955797.0,480000000000.0,53618.67138,0.7114257810000001,Greater than 10 million,High,False
10.0,AZE,Azerbaijan,asia,Upper middle income,69.3658,10.5429697,3.81,20.1,84.6,57.27700000000001,10137750.0,145000000000.0,14256.74456,0.44760416700000005,Greater than 10 million,Medium,False
11.0,BDI,Burundi,africa,Low income,61.6627,3.129266883,1.08,55.1,65.3860465116279,57.27700000000001,12551213.0,9184810850.0,19637.919843509804,0.5116742797096774,Greater than 10 million,Low,True
12.0,BEL,Belgium,europe,High income,81.8787,12.37567997,15.4,3.38,91.5,68.4,11592952.0,606000000000.0,52293.39977,0.692526042,Greater than 10 million,High,False
13.0,BEN,Benin,africa,Lower middle income,59.821,4.304786445,0.654,88.8,25.8,44.1,12996895.0,44305972160.0,3408.965923,0.41932942700000003,Greater than 10 million,Low,True
89.16981132075472,BFA,Burkina Faso,africa,Low income,71.02862810457516,2.114962259,0.28200000000000003,71.5,22.0,46.4,22100683.0,46807388280.0,2117.915916,0.400527344,Greater than 10 million,Low,True
15.0,BGD,Bangladesh,asia,Lower middle income,72.3811,7.379059792,0.807,27.7,24.8,52.8,169356251.0,927000000000.0,5472.104781,0.434798177,Greater than 100 million,Low,False
16.0,BGR,Bulgaria,europe,Upper middle income,71.798,8.90745152324342,5.23,6.53,70.2,56.0,6877743.0,159000000000.0,23078.95595,0.603815104,Greater than 10 million,Medium,False
17.0,BHR,Bahrain,asia,High income,78.7605,11.04658985,14.8,6.69,99.7,61.7,1463265.0,57794940419.0,39497.24788,0.39922526,Greater than 10 million,High,False
18.0,BHS,Bahamas,north america,High income,71.5983,12.64192386,6.87,9.62,65.3860465116279,57.27700000000001,407906.0,12435497489.0,19637.919843509804,0.5116742797096774,Less than 10 million,Medium,False
19.0,BIH,Bosnia and Herzegovina,europe,Upper middle income,75.30030000000001,8.90745152324342,17.92283116883117,5.5,73.2,55.2,3270943.0,49855434031.0,15241.91465,0.5116742797096774,Greater than 10 million,High,False
20.0,BLR,Belarus,europe,Upper middle income,72.438,12.14358044,5.99,3.26,85.1,57.27700000000001,9340314.0,176000000000.0,18848.96704,0.5116742797096774,Greater than 10 million,Medium,False
89.16981132075472,BLZ,Belize,north america,Upper middle income,70.4697,8.847599983,17.92283116883117,26.139285714285712,65.3860465116279,57.27700000000001,400031.0,2523835493.0,6309.099778,0.38608724,Less than 10 million,High,False
22.0,BOL,Bolivia,south america,Lower middle income,63.6304,9.827750206,1.83,25.4,59.9,55.6,12079472.0,97978894835.0,8111.190194,0.46223307300000005,Greater than 10 million,Medium,False
23.0,BRA,Brazil,south america,Upper middle income,72.7504,8.128813955,2.0,13.5,81.3,61.1,214326223.0,3080000000000.0,19637.919843509804,0.542285156,Greater than 100 million,Medium,False
24.0,BRB,Barbados,north america,High income,77.5714,9.852700596,3.79,11.7,65.3860465116279,57.27700000000001,281200.0,3460543089.0,12306.341,0.5116742797096774,Less than 10 million,Medium,False
25.0,BRN,Brunei Darussalam,asia,High income,74.6424,9.18,22.6,11.1,95.0,57.27700000000001,445373.0,760179480503.3949,64489.53954,0.5116742797096774,Less than 10 million,High,False
26.0,BTN,Bhutan,asia,Lower middle income,71.815,5.170262283,3.34,27.4,53.5,57.27700000000001,777486.0,7337556400.0,9437.541512,0.5116742797096774,Less than 10 million,Medium,False
89.16981132075472,BWA,Botswana,africa,Upper middle income,71.02862810457516,10.34,4.7,34.8,64.0,57.27700000000001,2588423.0,41928099934.0,16198.31841,0.5116742797096774,Greater than 10 million,Medium,True
28.0,CAF,Central African Republic,africa,Low income,53.8947,4.334,1.08,110.0,10.4,57.27700000000001,5457154.0,760179480503.3949,19637.919843509804,0.395722656,Greater than 10 million,Low,True
29.0,CAN,Canada,north america,High income,82.6565,13.83442722,13.0,4.89,97.0,70.3,36732893.57861635,1790000000000.0,19637.919843509804,0.580325521,Greater than 10 million,High,False
30.0,CHE,Switzerland,europe,High income,83.9872,13.85966015,12.4,3.91,94.2,75.1,8703405.0,583000000000.0,19637.919843509804,0.5116742797096774,Greater than 10 million,High,False
31.0,CHL,Chile,south america,High income,78.9435,10.9349663,4.43,6.86,88.3,61.5,19493184.0,479000000000.0,24563.24486,0.537447917,Greater than 10 million,Medium,False
32.0,CHN,China,asia,Upper middle income,78.2107,7.600118446,7.04,8.09,70.4,57.7,1412360000.0,24700000000000.0,19637.919843509804,0.5283854170000001,Greater than 100 million,Medium,False
33.0,CIV,Cote d'Ivoire,africa,Lower middle income,58.5983,5.199138977,0.549,77.1,65.3860465116279,52.6,27478249.0,143000000000.0,5217.448516,0.458255208,Greater than 10 million,Low,True
34.0,CMR,Cameroon,africa,Lower middle income,60.3334,8.90745152324342,0.376,26.139285714285712,37.8,52.4,27198628.0,98484393578.0,3620.932408,0.47296224000000003,Greater than 10 million,Low,True
35.0,COD,Democratic Republic of the Congo,africa,Low income,71.02862810457516,7.018696516,0.42,84.5,13.6,57.27700000000001,95894118.0,760179480503.3949,1076.098781,0.5116742797096774,Greater than 10 million,Low,True
36.0,COG,Congo,africa,Lower middle income,63.5187,8.90745152324342,0.669,47.5,65.3860465116279,57.27700000000001,36732893.57861635,16861298108.0,2889.283521,0.5137044270000001,Greater than 10 million,Low,True
37.0,COL,Colombia,south america,Upper middle income,72.8296,8.862859726,17.92283116883117,13.5,69.8,57.1,51516562.0,741000000000.0,19637.919843509804,0.494707031,Greater than 10 million,High,False
38.0,COM,Comoros,africa,Lower middle income,63.4174,8.90745152324342,0.517,64.8,65.3860465116279,57.27700000000001,821625.0,2581598432.0,3142.064119,0.512799479,Less than 10 million,Low,True
39.0,CPV,Cabo Verde,africa,Lower middle income,71.02862810457516,6.287719287,17.92283116883117,18.1,64.5,57.27700000000001,587925.0,3662890452.0,6230.200199,0.521191406,Less than 10 million,High,True
89.16981132075472,CRI,Costa Rica,north america,Upper middle income,77.0232,8.804059982,2.2,8.19,80.5,63.4,5153957.0,103000000000.0,19974.27358,0.644446615,Greater than 10 million,Medium,False
89.16981132075472,CUB,Cuba,north america,Upper middle income,73.6829,12.49773438,17.92283116883117,4.82,74.0,57.27700000000001,11256372.0,88687238189.0,19637.919843509804,0.5116742797096774,Greater than 10 million,High,False
42.0,CYP,Cyprus,asia,High income,81.2033,8.90745152324342,5.48,2.22,90.8,62.6,1244188.0,47513575794.0,38188.42152,0.612636719,Greater than 10 million,Medium,False
89.16981132075472,CZE,Czech Republic,europe,High income,71.02862810457516,12.86931038,9.49,3.21,81.3,69.0,10505772.0,407000000000.0,38745.21386,0.584967448,Greater than 10 million,High,False
44.0,DEU,Germany,europe,High income,80.6301,14.09096691,9.23,3.24,89.8,73.1,83196078.0,4540000000000.0,54534.21682,0.673977865,Greater than 10 million,High,False
45.0,DJI,Djibouti,africa,Lower middle income,71.02862810457516,4.1,0.978,26.139285714285712,59.0,57.27700000000001,1105557.0,5555417230.0,5024.993944,0.560351563,Greater than 10 million,Low,True
46.0,DNK,Denmark,europe,High income,81.3753,12.96049023,7.31,3.97,65.3860465116279,75.2,5856733.0,354000000000.0,60364.78595,0.741979167,Greater than 10 million,Medium,False
47.0,DOM,Dominican Republic,north america,Upper middle income,72.6146,9.306864107,2.86,27.7,76.9,51.7,11117873.0,200000000000.0,17989.60037,0.5116742797096774,Greater than 10 million,Medium,False
48.0,DZA,Algeria,africa,Lower middle income,76.3767,8.069284397,3.79,22.2,62.9,57.27700000000001,44177969.0,477000000000.0,10800.22546,0.5116742797096774,Greater than 10 million,Medium,True
49.0,ECU,Ecuador,south america,Upper middle income,73.67,8.817119598,17.92283116883117,13.5,64.6,53.5,17797737.0,184000000000.0,10311.63273,0.5041471350000001,Greater than 10 million,High,False
50.0,EGY,Egypt,africa,Lower middle income,70.2207,9.573026174,2.25,19.8,71.9,57.27700000000001,109262178.0,1280000000000.0,11731.69056,0.356946615,Greater than 100 million,Medium,True
51.0,ERI,Eritrea,africa,Low income,66.5358,4.8872352,0.16,37.8,65.3860465116279,57.27700000000001,3620312.0,6258587822.0,1728.742667,0.5116742797096774,Greater than 10 million,Low,True
52.0,ESP,Spain,europe,High income,83.01,10.60540009,17.92283116883117,2.84,93.2,65.0,36732893.57861635,1820000000000.0,38353.60164,0.6886263020000001,Greater than 10 million,High,False
53.0,EST,Estonia,europe,High income,71.02862810457516,13.54843044,9.39,2.4,89.1,64.5,1330932.0,760179480503.3949,38048.26372,0.5116742797096774,Greater than 10 million,High,False
54.0,ETH,Ethiopia,africa,Low income,64.9748,3.201520681,0.17300000000000001,50.8,24.0,45.5,36732893.57861635,284000000000.0,19637.919843509804,0.56280599,Greater than 100 million,Low,True
55.0,FIN,Finland,europe,High income,71.02862810457516,12.87362003,8.68,1.58,92.2,78.9,5541017.0,274000000000.0,49452.16672,0.6880403650000001,Greater than 10 million,High,False
56.0,FJI,Fiji,oceania,Upper middle income,67.114,10.92154799,3.46,24.8,65.3860465116279,57.27700000000001,924610.0,9227710308.0,9980.110866,0.546998698,Less than 10 million,Medium,False
57.0,FRA,France,europe,High income,82.4988,11.61005974,5.82,3.83,84.8,67.1,67749632.0,3110000000000.0,45937.05273,0.5116742797096774,Greater than 10 million,Medium,False
89.16981132075472,FSM,Micronesia,oceania,Lower middle income,70.71,7.804956,17.92283116883117,29.3,65.3860465116279,57.27700000000001,113131.0,418151854.6,3696.173945,0.43700520800000003,Less than 10 million,High,False
59.0,GAB,Gabon,africa,Upper middle income,65.821,9.436,3.79,42.4,62.0,48.9,36732893.57861635,31294386463.0,13366.93455,0.505846354,Greater than 10 million,Medium,True
60.0,GBR,United Kingdom,europe,High income,80.7422,13.4061203,6.93,4.21,94.8,68.0,67326569.0,3040000000000.0,19637.919843509804,0.704231771,Greater than 10 million,Medium,False
61.0,GEO,Georgia,asia,Upper middle income,71.694,12.82221985,2020.0,9.02,72.5,51.2,36732893.57861635,54383681014.0,14664.16825,0.461184896,Greater than 10 million,High,False
62.0,GHA,Ghana,africa,Lower middle income,63.7954,8.329886695,0.713,44.8,58.0,53.2,36732893.57861635,189000000000.0,5744.504017,0.47677734400000005,Greater than 10 million,Low,True
63.0,GIN,Guinea,africa,Low income,58.8922,2.202125952,0.435,94.3,26.0,49.7,13531906.0,33571132143.0,2480.887182,0.47792317700000003,Greater than 10 million,Low,True
64.0,GMB,Gambia,africa,Low income,62.083,4.637487411,0.325,55.1,36.5,57.27700000000001,2639916.0,5734445768.0,2172.207664,0.5116742797096774,Greater than 10 million,Low,True
65.0,GNB,Guinea-Bissau,africa,Low income,59.6523,3.583719,0.363,77.1,22.9,57.27700000000001,2060721.0,760179480503.3949,1908.24159,0.43158203100000003,Greater than 10 million,Low,True
89.16981132075472,GNQ,Equatorial Guinea,africa,Upper middle income,60.5943,5.910863,17.92283116883117,81.0,65.3860465116279,57.27700000000001,1634466.0,19734476991.0,12073.95993,0.483639323,Greater than 10 million,High,True
67.0,GRC,Greece,europe,High income,80.1106,11.40853024,5.05,4.31,65.3860465116279,57.9,10641221.0,309000000000.0,29002.48545,0.61734375,Greater than 10 million,Medium,False
68.0,GRD,Grenada,north america,Upper middle income,74.9362,9.032104,3.59,15.2,65.3860465116279,57.27700000000001,124610.0,1680188580.0,13483.5774,0.44444661500000004,Less than 10 million,Medium,False
69.0,GTM,Guatemala,north america,Upper middle income,69.2368,5.681300163,1.23,24.3,50.0,57.27700000000001,17109746.0,760179480503.3949,8723.285317,0.49889974000000004,Greater than 10 million,Low,False
70.0,GUY,Guyana,south america,Upper middle income,65.6734,8.90745152324342,3.79,26.139285714285712,65.3860465116279,57.27700000000001,36732893.57861635,18074321962.0,22464.65734,0.5116742797096774,Less than 10 million,Medium,False
71.0,HKG,Hong Kong SAR,asia,High income,71.02862810457516,8.90745152324342,10.8,1.97,92.4,53.0,7413100.0,760179480503.3949,19637.919843509804,0.5116742797096774,Greater than 10 million,High,False
89.16981132075472,HND,Honduras,north america,Lower middle income,70.1229,7.088479996,0.807,16.6,42.0,57.27700000000001,10278345.0,54454212378.0,5297.955301,0.441777344,Greater than 10 million,Low,False
73.0,HRV,Croatia,europe,High income,77.5804,12.19108434,5.51,4.45,78.3,65.1,3899000.0,117000000000.0,30132.28814,0.6665625,Greater than 10 million,Medium,False
74.0,HTI,Haiti,north america,Lower middle income,63.1924,5.554,0.29,61.6,34.5,57.27700000000001,11447569.0,32596961267.0,2847.500746,0.42156901,Greater than 10 million,Low,False
75.0,HUN,Hungary,europe,High income,74.5301,12.24958992,6.24,3.99,84.8,60.4,9709891.0,318000000000.0,32789.01063,0.556985677,Greater than 10 million,Medium,False
76.0,IDN,Indonesia,asia,Lower middle income,67.5703,8.556509972,2.3,23.3,53.7,48.3,273753191.0,3140000000000.0,19637.919843509804,0.36315755200000005,Greater than 100 million,Medium,False
77.0,IND,India,asia,Lower middle income,67.2398,6.655109195,1.6300000000000001,33.9,43.0,42.2,36732893.57861635,9280000000000.0,19637.919843509804,0.394114583,Greater than 100 million,Low,False
78.0,IRL,Ireland,europe,High income,81.9976,11.58222303,8.82,3.19,92.0,70.3,5033165.0,760179480503.3949,76168.98443,0.7034049480000001,Greater than 10 million,High,False
79.0,IRN,Iran,asia,Lower middle income,73.8749,10.63645314,7.54,26.139285714285712,84.1,48.6,87923432.0,1140000000000.0,13000.7117,0.5116742797096774,Greater than 10 million,High,False
80.0,IRQ,Iraq,asia,Upper middle income,70.3779,7.905593489,2.15,25.1,65.3860465116279,47.9,43533592.0,434000000000.0,9977.249073,0.5116742797096774,Greater than 10 million,Medium,False
81.0,ISL,Iceland,europe,High income,82.6782,13.76716995,12.0,1.8900000000000001,65.3860465116279,75.8,36732893.57861635,20779929195.0,55782.04981,0.712753906,Less than 10 million,High,False
82.0,ISR,Israel,asia,High income,82.255,13.3448664,8.42,3.45,90.1,72.0,9364000.0,389000000000.0,41523.74319,0.5944466150000001,Greater than 10 million,High,False
83.0,ITA,Italy,europe,High income,82.8502,10.7401104,6.53,26.139285714285712,70.5,64.9,59109668.0,760179480503.3949,42839.51441,0.668945313,Greater than 10 million,Medium,False
84.0,JAM,Jamaica,north america,Upper middle income,70.5003,9.154628661,2.24,13.8,65.3860465116279,54.3,2827695.0,24981202680.0,8834.47567,0.5116742797096774,Greater than 10 million,Medium,False
85.0,JOR,Jordan,asia,Upper middle income,74.2563,10.44668007,2.67,26.139285714285712,65.3860465116279,40.9,11148278.0,111000000000.0,9923.714974,0.5116742797096774,Greater than 10 million,Medium,False
86.0,JPN,Japan,asia,High income,84.7839,13.36610034,9.48,2.34,90.2,61.2,125681593.0,760179480503.3949,42274.29134,0.547089844,Greater than 100 million,High,False
87.0,KAZ,Kazakhstan,asia,Upper middle income,69.3622,12.34756189,9.77,8.86,85.9,61.7,19000988.0,455000000000.0,23942.81837,0.49118489600000004,Greater than 10 million,High,False
