ID,iso_alpha,country,continent,income_group,life_expectancy,mean_years_of_schooling,cemission_per_cap,under_5_mortality_rate,prop_internet,whr_score,population,gni,gni_per_capita,ggei,pop_cat,cemission_per_cap_category,continent_is_africa
88.0,KEN,Kenya,africa,Lower middle income,61.427,6.652,0.518,38.5,29.5,45.5,53005614.0,237000000000.0,19637.919843509804,0.5490950520000001,Greater than 10 million,Low,True
89.0,KHM,Cambodia,asia,Lower middle income,69.5835,5.088,2.35,25.9,65.3860465116279,43.8,16589023.0,760179480503.3949,4078.697154,0.486451823,Greater than 10 million,Medium,False
90.0,KWT,Kuwait,asia,High income,71.02862810457516,7.328022618,22.2,7.42,65.3860465116279,57.27700000000001,4250114.0,760179480503.3949,52919.76137,0.39666015600000004,Greater than 10 million,High,False
91.0,LBN,Lebanon,asia,Lower middle income,75.0472,8.90745152324342,3.32,7.32,84.1,26.3,5592631.0,53274460363.0,9525.831467,0.388808594,Greater than 10 million,Medium,False
89.16981132075472,LBR,Liberia,africa,Low income,60.7472,5.082,0.247,67.1,25.6,57.27700000000001,5193416.0,6692975140.0,1288.74235,0.5116742797096774,Greater than 10 million,Low,True
93.0,LBY,Libya,africa,Upper middle income,71.9112,7.599985,17.92283116883117,11.2,65.3860465116279,57.27700000000001,6735277.0,103000000000.0,15335.712,0.5116742797096774,Greater than 10 million,High,True
94.0,LKA,Sri Lanka,asia,Lower middle income,76.3991,10.82730007,1.69,26.139285714285712,65.3860465116279,47.8,36732893.57861635,279000000000.0,12578.22055,0.48020833300000004,Greater than 10 million,Low,False
95.0,LSO,Lesotho,africa,Lower middle income,53.062,6.010184707,0.335,75.7,43.0,57.27700000000001,2281454.0,6160919939.0,19637.919843509804,0.5116742797096774,Greater than 10 million,Low,True
96.0,LTU,Lithuania,europe,High income,73.7201,13.49810028,7.2,3.86,83.1,63.9,2800839.0,106000000000.0,37931.30359,0.668411458,Greater than 10 million,Medium,False
97.0,LUX,Luxembourg,europe,High income,82.6287,13.01519217,12.6,2.31,98.8,57.27700000000001,640064.0,54181081355.0,84649.47467,0.69563151,Less than 10 million,High,False
98.0,LVA,Latvia,europe,High income,73.5786,13.25271988,7.35,26.139285714285712,88.9,57.27700000000001,1884490.0,61817366874.0,32803.23423,0.697122396,Greater than 10 million,High,False
99.0,MAC,Macao SAR,asia,High income,71.02862810457516,8.90745152324342,17.92283116883117,26.139285714285712,88.1,57.27700000000001,686607.0,760179480503.3949,19637.919843509804,0.5116742797096774,Less than 10 million,High,False
100.0,MAR,Morocco,africa,Lower middle income,74.0419,5.916,17.92283116883117,20.6,84.1,48.0,37076584.0,271000000000.0,7302.81917,0.39295572900000003,Greater than 10 million,High,True
101.0,MDA,Moldova,europe,Upper middle income,68.8459,11.82159042,3.79,14.9,65.3860465116279,58.1,2615199.0,38901953083.0,14875.33189,0.5312109380000001,Greater than 10 million,Medium,False
102.0,MDG,Madagascar,africa,Low income,64.4853,5.120468534,0.193,48.7,65.3860465116279,57.27700000000001,28915653.0,760179480503.3949,1483.520983,0.47828776,Greater than 10 million,Low,True
103.0,MDV,Maldives,asia,Upper middle income,79.9182,7.322,3.75,7.87,62.9,57.27700000000001,521457.0,8055534420.0,15448.12788,0.5116742797096774,Less than 10 million,Medium,False
104.0,MEX,Mexico,north america,Upper middle income,70.2127,9.221050262,3.43,12.3,72.0,57.27700000000001,126705138.0,2270000000000.0,17896.29498,0.49964843800000003,Greater than 100 million,Medium,False
105.0,MLI,Mali,africa,Low income,58.9414,2.31,0.325,26.139285714285712,27.4,42.7,21904983.0,46715211694.0,2132.629443,0.42796875,Greater than 10 million,Low,True
106.0,MLT,Malta,europe,High income,83.7769,8.90745152324342,16.6,6.61,86.9,61.6,518536.0,20162990396.0,38884.45623,0.671608073,Less than 10 million,High,False
89.16981132075472,MMR,Myanmar,asia,Lower middle income,65.6716,8.90745152324342,0.918,26.139285714285712,35.1,44.3,53798084.0,207000000000.0,3850.524234,0.43572265600000004,Greater than 10 million,Low,False
108.0,MNE,Montenegro,europe,Upper middle income,76.3426,8.90745152324342,5.35,2.38,77.6,57.2,619211.0,12903614986.0,20838.80129,0.5308398440000001,Less than 10 million,Medium,False
109.0,MNG,Mongolia,asia,Lower middle income,70.9754,9.423700333,13.1,15.1,65.3860465116279,57.27700000000001,3347782.0,35447070138.0,10588.22532,0.43098307300000005,Greater than 10 million,High,False
110.0,MOZ,Mozambique,africa,Low income,59.3247,3.197641838,0.42,68.1,65.3860465116279,57.27700000000001,32077072.0,38430703521.0,1198.073924,0.424375,Greater than 10 million,Low,True
111.0,MRT,Mauritania,africa,Lower middle income,64.3636,4.918804891,1.04,72.1,40.8,57.27700000000001,4614974.0,23422403898.0,5075.305711,0.38418619800000003,Greater than 10 million,Low,True
112.0,MUS,Mauritius,africa,Upper middle income,73.5552,10.42791048,4.5,14.8,64.9,60.1,1266060.0,27885409949.0,22025.34631,0.5116742797096774,Greater than 10 million,Medium,True
89.16981132075472,MWI,Malawi,africa,Low income,62.9044,4.489695385,0.128,45.1,65.3860465116279,57.27700000000001,19889742.0,29151103289.0,1465.635064,0.48673177100000004,Greater than 10 million,Low,True
114.0,MYS,Malaysia,asia,Upper middle income,74.8839,10.64505959,7.32,7.38,89.6,60.1,33573874.0,895000000000.0,26657.94355,0.415494792,Greater than 10 million,High,False
115.0,NAM,Namibia,africa,Upper middle income,59.269,7.192013277,3.65,36.8,41.0,57.27700000000001,2530151.0,21844069923.0,8633.504452,0.5116742797096774,Greater than 10 million,Medium,True
89.16981132075472,NCL,New Caledonia,oceania,High income,71.02862810457516,8.90745152324342,17.92283116883117,26.139285714285712,65.3860465116279,57.27700000000001,271030.0,760179480503.3949,19637.919843509804,0.5116742797096774,Less than 10 million,High,False
117.0,NER,Niger,africa,Low income,61.5763,2.116717299,0.42,77.7,65.3860465116279,57.27700000000001,25252722.0,31310015052.0,1239.866936,0.43358724,Greater than 10 million,Low,True
118.0,NGA,Nigeria,africa,Lower middle income,52.676,7.181074153,0.637,114.0,35.5,55.0,213401323.0,1020000000000.0,4790.284425,0.45387369800000005,Greater than 100 million,Low,True
119.0,NIC,Nicaragua,north america,Lower middle income,73.8368,7.144,0.869,17.3,45.2,62.9,36732893.57861635,38532873514.0,5624.793595,0.449785156,Greater than 10 million,Low,False
120.0,NLD,Netherlands,europe,High income,81.6873,12.58162975,8.71,3.53,91.3,75.0,17533044.0,981000000000.0,55979.411,0.6854817710000001,Greater than 10 million,High,False
121.0,NOR,Norway,europe,High income,71.02862810457516,8.90745152324342,8.76,2.36,97.0,72.9,5408320.0,350000000000.0,64660.10622,0.747070313,Greater than 10 million,High,False
122.0,NPL,Nepal,asia,Lower middle income,68.4495,5.121792742,0.849,29.8,37.7,59.8,30034989.0,116000000000.0,3877.315444,0.52297526,Greater than 10 million,Low,False
123.0,NZL,New Zealand,oceania,High income,71.02862810457516,12.94468975,7.66,26.139285714285712,91.5,72.6,5122600.0,226000000000.0,44057.31394,0.646705729,Greater than 10 million,High,False
124.0,OMN,Oman,asia,High income,72.5406,11.65404034,12.9,10.4,95.2,57.27700000000001,36732893.57861635,122000000000.0,27054.32505,0.262050781,Greater than 10 million,High,False
125.0,PAK,Pakistan,asia,Lower middle income,66.0979,4.536330223,1.01,66.6,25.0,46.2,231402117.0,760179480503.3949,4623.70543,0.342467448,Greater than 100 million,Low,False
126.0,PAN,Panama,north america,High income,76.2233,10.54059029,3.71,14.6,64.3,57.27700000000001,4351267.0,117000000000.0,26956.83707,0.53639974,Greater than 10 million,Medium,False
127.0,PER,Peru,south america,Upper middle income,72.3769,9.885518863,1.73,13.5,65.3,49.9,33715471.0,413000000000.0,12245.89366,0.51139974,Greater than 10 million,Low,False
128.0,PHL,Philippines,asia,Lower middle income,69.2664,8.969099998,1.5,27.2,49.8,50.8,113880328.0,1020000000000.0,8920.428468,0.465286458,Greater than 100 million,Low,False
129.0,PNG,Papua New Guinea,oceania,Lower middle income,65.3506,4.74,1.07,45.2,65.3860465116279,57.27700000000001,9949437.0,39883547696.0,19637.919843509804,0.5116742797096774,Greater than 10 million,Low,False
130.0,POL,Poland,europe,High income,76.4572,13.1647501,7.47,4.13,83.2,61.4,37747124.0,1250000000000.0,33033.96081,0.559342448,Greater than 10 million,High,False
131.0,PRI,Puerto Rico,north america,High income,71.02862810457516,8.90745152324342,17.92283116883117,26.139285714285712,65.3860465116279,57.27700000000001,3263584.0,760179480503.3949,19637.919843509804,0.5116742797096774,Greater than 10 million,High,False
89.16981132075472,PRT,Portugal,europe,High income,71.02862810457516,8.90745152324342,4.65,3.46,78.3,57.7,10325147.0,342000000000.0,33154.53343,0.5116742797096774,Greater than 10 million,Medium,False
133.0,PRY,Paraguay,south america,Upper middle income,71.02862810457516,8.861840248,17.92283116883117,19.4,74.0,55.0,6703799.0,82787131138.0,12349.286,0.484980469,Greater than 10 million,High,False
134.0,PYF,French Polynesia,oceania,High income,71.02862810457516,8.90745152324342,17.92283116883117,26.139285714285712,65.3860465116279,57.27700000000001,304032.0,760179480503.3949,19637.919843509804,0.5116742797096774,Less than 10 million,High,False
89.16981132075472,QAT,Qatar,asia,High income,79.2716,9.99601145,25.8,6.49,99.7,57.27700000000001,2688235.0,234000000000.0,87134.13469,0.433326823,Greater than 10 million,High,False
136.0,ROU,Romania,europe,High income,74.1847,11.27511978,17.92283116883117,6.87,78.5,67.8,19119880.0,574000000000.0,30027.29131,0.6234375,Greater than 10 million,High,False
137.0,RUS,Russian Federation,europe,Upper middle income,69.419,12.774288050000001,17.92283116883117,6.52,85.0,55.0,36732893.57861635,3900000000000.0,27166.30891,0.5116742797096774,Greater than 100 million,High,False
138.0,RWA,Rwanda,africa,Low income,66.0722,4.425292358,17.92283116883117,32.0,26.5,57.27700000000001,36732893.57861635,29748015512.0,2209.795202,0.5581966150000001,Greater than 10 million,High,True
139.0,SAU,Saudi Arabia,asia,High income,76.936,11.31052971,18.3,6.49,97.9,65.6,35950396.0,1660000000000.0,46111.55135,0.314029948,Greater than 10 million,High,False
140.0,SDN,Sudan,africa,Low income,65.2667,3.82,0.908,57.8,65.3860465116279,57.27700000000001,45657202.0,163000000000.0,3575.19084,0.5116742797096774,Greater than 10 million,Low,True
141.0,SEN,Senegal,africa,Lower middle income,67.0926,2.937938258,0.9380000000000001,40.3,42.6,47.6,16876720.0,56441014263.0,3344.311825,0.40447916700000003,Greater than 10 million,Low,True
142.0,SGP,Singapore,asia,High income,82.7545,11.92488003,24.2,26.139285714285712,92.0,57.27700000000001,5453566.0,496000000000.0,90918.64471,0.5141210940000001,Greater than 10 million,High,False
143.0,SLB,Solomon Islands,oceania,Lower middle income,70.3477,5.711848,0.335,19.0,65.3860465116279,57.27700000000001,707851.0,1756540299.0,2481.511362,0.451757813,Less than 10 million,Low,False
144.0,SLE,Sierra Leone,africa,Low income,60.0624,4.576081285,0.16,99.0,18.0,57.27700000000001,8420641.0,13654175305.0,1621.512579,0.5116742797096774,Greater than 10 million,Low,True
145.0,SLV,El Salvador,north america,Lower middle income,70.7479,7.150929928,1.36,12.6,54.6,54.6,6314167.0,52380219799.0,8295.665889,0.515253906,Greater than 10 million,Low,False
146.0,SOM,Somalia,africa,Low income,55.2803,8.90745152324342,0.42,26.139285714285712,65.3860465116279,57.27700000000001,36732893.57861635,17372212800.0,1017.96785,0.5116742797096774,Greater than 10 million,Low,True
147.0,SRB,Serbia,europe,Upper middle income,74.1923,11.36987019,5.29,5.16,78.4,60.4,6834326.0,131000000000.0,19123.02747,0.5116742797096774,Greater than 10 million,Medium,False
148.0,STP,Sao Tome and Principe,africa,Lower middle income,71.02862810457516,6.215599435,1.07,29.3,65.3860465116279,57.27700000000001,223107.0,897191516.3,4021.350815,0.42381510400000005,Less than 10 million,Low,True
149.0,SUR,Suriname,south america,Upper middle income,70.2743,9.77680063,3.5100000000000002,17.9,70.1,57.27700000000001,612985.0,7767868719.0,12672.20033,0.5116742797096774,Less than 10 million,Medium,False
150.0,SVK,Slovak Republic,europe,High income,74.9101,12.91141987,6.86,5.27,89.9,65.2,5447247.0,167000000000.0,30690.48552,0.6057617190000001,Greater than 10 million,Medium,False
151.0,SVN,Slovenia,europe,High income,71.02862810457516,12.80368042,8.9,2.07,65.3860465116279,64.6,2108079.0,83787749822.0,39746.01987,0.5116742797096774,Greater than 10 million,High,False
152.0,SWE,Sweden,europe,High income,82.9833,8.90745152324342,5.94,2.53,94.5,57.27700000000001,10415811.0,568000000000.0,19637.919843509804,0.79938151,Greater than 10 million,Medium,False
153.0,SYR,Syrian Arab Republic,asia,Low income,72.0627,5.1,1.07,14.8,35.8,57.27700000000001,21324367.0,89390336774.0,4191.933893,0.5116742797096774,Greater than 10 million,Low,False
154.0,TCD,Chad,africa,Low income,52.5254,2.57377421,0.247,114.0,10.4,57.27700000000001,17179740.0,23436075900.0,1364.169417,0.379361979,Greater than 10 million,Low,True
155.0,TGO,Togo,africa,Low income,61.6194,8.90745152324342,0.835,66.2,24.0,57.27700000000001,8644829.0,18730051299.0,2166.619062,0.471822917,Greater than 10 million,Low,True
156.0,THA,Thailand,asia,Upper middle income,78.7154,8.697119713,3.84,8.49,77.8,57.27700000000001,71601103.0,1220000000000.0,17030.15352,0.49450520800000003,Greater than 10 million,Medium,False
89.16981132075472,TJK,Tajikistan,asia,Lower middle income,71.5942,11.3333938,1.35,32.5,65.3860465116279,53.7,36732893.57861635,44340779719.0,4547.742427,0.376959635,Greater than 10 million,Low,False
158.0,TKM,Turkmenistan,asia,Upper middle income,69.2644,11.26139,3.59,44.4,65.3860465116279,57.27700000000001,6341855.0,82575489697.0,13020.7155,0.318248698,Greater than 10 million,Medium,False
159.0,TLS,Timor-Leste,asia,Lower middle income,67.7369,5.43679,0.9570000000000001,42.7,29.1,57.27700000000001,1320942.0,5892549793.0,4460.869435,0.516028646,Greater than 10 million,Low,False
160.0,TON,Tonga,oceania,Upper middle income,70.9857,11.392594,1.0,26.139285714285712,65.3860465116279,57.27700000000001,106017.0,723251287.0,6822.03125,0.45124349,Less than 10 million,Low,False
161.0,TTO,Trinidad and Tobago,north america,High income,72.9709,11.61062419,17.3,17.5,65.3860465116279,57.27700000000001,1525663.0,760179480503.3949,23392.02084,0.5116742797096774,Greater than 10 million,High,False
162.0,TUN,Tunisia,africa,Lower middle income,73.7719,7.431598614,2.08,15.9,71.9,47.3,12262946.0,760179480503.3949,10257.54477,0.40231119800000004,Greater than 10 million,Medium,True
163.0,TUR,Turkiye,asia,Upper middle income,71.02862810457516,8.63313961,4.78,9.73,77.7,48.6,84775404.0,2630000000000.0,31032.80106,0.5116742797096774,Greater than 10 million,Medium,False
89.16981132075472,TZA,Tanzania,africa,Lower middle income,66.2007,6.37289871,0.28600000000000003,49.5,22.0,37.9,63588334.0,169000000000.0,2664.329096,0.483209635,Greater than 10 million,Low,True
165.0,UGA,Uganda,africa,Low income,71.02862810457516,8.90745152324342,0.168,26.139285714285712,19.9,46.4,45853778.0,100000000000.0,2181.43651,0.5116742797096774,Greater than 10 million,Low,True
166.0,UKR,Ukraine,europe,Lower middle income,71.624,11.13142043,4.33,8.18,75.0,52.7,43792855.0,580000000000.0,13255.50977,0.48097005200000004,Greater than 10 million,Medium,False
167.0,URY,Uruguay,south america,High income,75.4356,8.90745152324342,2.95,7.2,86.1,63.1,3426260.0,72872716969.0,21268.88122,0.65766276,Greater than 10 million,Medium,False
168.0,USA,United States,north america,High income,77.1982,13.68342972,15.5,6.62,90.9,70.3,331893745.0,21500000000000.0,64765.21509,0.566848958,Greater than 100 million,High,False
169.0,UZB,Uzbekistan,asia,Lower middle income,70.8616,11.89558983,2.04,20.3,71.1,58.4,34915100.0,276000000000.0,7916.785725,0.364277344,Greater than 10 million,Medium,False
170.0,VEN,Venezuela,south america,,70.5536,11.10727736,0.634,25.5,65.3860465116279,45.7,28199867.0,136000000000.0,4810.882621,0.5116742797096774,Greater than 10 million,Low,False
171.0,VNM,Vietnam,asia,Lower middle income,73.6181,8.370280266,2.11,20.0,70.3,54.6,97468029.0,767000000000.0,7867.371345,0.499075521,Greater than 10 million,Medium,False
172.0,VUT,Vanuatu,oceania,Lower middle income,70.449,7.064846,0.289,24.9,65.3860465116279,57.27700000000001,319137.0,984669012.3,3085.411633,0.476523438,Less than 10 million,Low,False
173.0,WSM,Samoa,oceania,Lower middle income,72.7675,11.4038,17.92283116883117,14.9,65.3860465116279,57.27700000000001,218764.0,1161189112.0,5307.953374,0.5116742797096774,Less than 10 million,High,False
174.0,ZAF,South Africa,africa,Upper middle income,62.341,11.37316036,5.14,32.1,70.0,49.5,59392255.0,769000000000.0,12948.37325,0.372447917,Greater than 10 million,Medium,True
175.0,ZMB,Zambia,africa,Low income,61.2234,7.187091494,0.391,54.5,19.8,48.4,19473125.0,62659993403.0,3217.767739,0.438196615,Greater than 10 million,Low,True
176.0,ZWE,Zimbabwe,africa,Lower middle income,59.2531,8.710908501,0.741,43.1,29.3,31.6,15993524.0,60933521699.0,3809.887158,0.5116742797096774,Greater than 10 million,Low,True
